type,data-set,entityid,permission,role
RolePrivilege,0,default_data:1,abedit,adjuster
RolePrivilege,0,default_data:2,abview,adjuster
RolePrivilege,0,default_data:3,abviewsearch,adjuster
RolePrivilege,0,default_data:4,actcreate,adjuster
RolePrivilege,0,default_data:5,actcreateclsd,adjuster
RolePrivilege,0,default_data:6,actown,adjuster
RolePrivilege,0,default_data:7,actqueuenext,adjuster
RolePrivilege,0,default_data:8,actraown,adjuster
RolePrivilege,0,default_data:9,actraunown,adjuster
RolePrivilege,0,default_data:10,actview,adjuster
RolePrivilege,0,default_data:11,assocmanage,adjuster
RolePrivilege,0,default_data:12,assocview,adjuster
RolePrivilege,0,default_data:13,bulkinvcreate,adjuster
RolePrivilege,0,default_data:14,bulkinvdelete,adjuster
RolePrivilege,0,default_data:15,bulkinvedit,adjuster
RolePrivilege,0,default_data:16,bulkinvview,adjuster
RolePrivilege,0,default_data:17,checktransfer,adjuster
RolePrivilege,0,default_data:18,claimclose,adjuster
RolePrivilege,0,default_data:19,claimcreate,adjuster
RolePrivilege,0,default_data:20,claimedit,adjuster
RolePrivilege,0,default_data:21,claimintegadmin,adjuster
RolePrivilege,0,default_data:22,claimown,adjuster
RolePrivilege,0,default_data:23,claimprint,adjuster
RolePrivilege,0,default_data:24,claimprtsmanage,adjuster
RolePrivilege,0,default_data:25,claimraown,adjuster
RolePrivilege,0,default_data:26,claimraunown,adjuster
RolePrivilege,0,default_data:27,claimreopen,adjuster
RolePrivilege,0,default_data:28,claimselectplcy,adjuster
RolePrivilege,0,default_data:29,claimusermanage,adjuster
RolePrivilege,0,default_data:30,claimvalidate,adjuster
RolePrivilege,0,default_data:31,claimview,adjuster
RolePrivilege,0,default_data:32,claimviewpay,adjuster
RolePrivilege,0,default_data:33,claimviewrec,adjuster
RolePrivilege,0,default_data:34,claimviewrecres,adjuster
RolePrivilege,0,default_data:35,claimviewres,adjuster
RolePrivilege,0,default_data:36,ctccreate,adjuster
RolePrivilege,0,default_data:37,ctcedit,adjuster
RolePrivilege,0,default_data:38,ctcview,adjuster
RolePrivilege,0,default_data:39,doccreate,adjuster
RolePrivilege,0,default_data:40,doccreateclsd,adjuster
RolePrivilege,0,default_data:41,docedit,adjuster
RolePrivilege,0,default_data:42,docview,adjuster
RolePrivilege,0,default_data:43,editSensMCMdetails,adjuster
RolePrivilege,0,default_data:44,editsubrodetails,adjuster
RolePrivilege,0,default_data:45,evalcreate,adjuster
RolePrivilege,0,default_data:46,evaledit,adjuster
RolePrivilege,0,default_data:47,evalview,adjuster
RolePrivilege,0,default_data:48,expclose,adjuster
RolePrivilege,0,default_data:49,expcreate,adjuster
RolePrivilege,0,default_data:50,expedit,adjuster
RolePrivilege,0,default_data:51,expown,adjuster
RolePrivilege,0,default_data:52,expraown,adjuster
RolePrivilege,0,default_data:53,expraunown,adjuster
RolePrivilege,0,default_data:54,expreopen,adjuster
RolePrivilege,0,default_data:55,expvalidate,adjuster
RolePrivilege,0,default_data:56,expview,adjuster
RolePrivilege,0,default_data:57,lvprint,adjuster
RolePrivilege,0,default_data:58,manpaycreate,adjuster
RolePrivilege,0,default_data:59,manpaydelete,adjuster
RolePrivilege,0,default_data:60,manpayedit,adjuster
RolePrivilege,0,default_data:61,mttrclose,adjuster
RolePrivilege,0,default_data:62,mttrcreate,adjuster
RolePrivilege,0,default_data:63,mttredit,adjuster
RolePrivilege,0,default_data:64,mttrown,adjuster
RolePrivilege,0,default_data:65,mttrraown,adjuster
RolePrivilege,0,default_data:66,mttrraunown,adjuster
RolePrivilege,0,default_data:67,mttrreopen,adjuster
RolePrivilege,0,default_data:68,mttrview,adjuster
RolePrivilege,0,default_data:69,ngtncreate,adjuster
RolePrivilege,0,default_data:70,ngtnedit,adjuster
RolePrivilege,0,default_data:71,ngtnview,adjuster
RolePrivilege,0,default_data:72,notecreate,adjuster
RolePrivilege,0,default_data:73,notecreateclsd,adjuster
RolePrivilege,0,default_data:74,noteedit,adjuster
RolePrivilege,0,default_data:75,noteview,adjuster
RolePrivilege,0,default_data:76,noteviewconf,adjuster
RolePrivilege,0,default_data:77,paycreate,adjuster
RolePrivilege,0,default_data:78,paydelete,adjuster
RolePrivilege,0,default_data:79,payedit,adjuster
RolePrivilege,0,default_data:80,payrecode,adjuster
RolePrivilege,0,default_data:81,paystop,adjuster
RolePrivilege,0,default_data:82,payvoid,adjuster
RolePrivilege,0,default_data:83,plcyedit,adjuster
RolePrivilege,0,default_data:84,plcymakeeditable,adjuster
RolePrivilege,0,default_data:85,plcyview,adjuster
RolePrivilege,0,default_data:86,reccreate,adjuster
RolePrivilege,0,default_data:87,recdelete,adjuster
RolePrivilege,0,default_data:88,recedit,adjuster
RolePrivilege,0,default_data:89,recrescreate,adjuster
RolePrivilege,0,default_data:90,recresdelete,adjuster
RolePrivilege,0,default_data:91,recresedit,adjuster
RolePrivilege,0,default_data:92,recvoid,adjuster
RolePrivilege,0,default_data:93,rescreate,adjuster
RolePrivilege,0,default_data:94,resdelete,adjuster
RolePrivilege,0,default_data:95,resedit,adjuster
RolePrivilege,0,default_data:96,reviewcreate,adjuster
RolePrivilege,0,default_data:97,reviewdeleteincomplete,adjuster
RolePrivilege,0,default_data:98,reviewedit,adjuster
RolePrivilege,0,default_data:99,reviewviewdetail,adjuster
RolePrivilege,0,default_data:100,reviewviewlist,adjuster
RolePrivilege,0,default_data:101,sendemail,adjuster
RolePrivilege,0,default_data:102,usereditlang,adjuster
RolePrivilege,0,default_data:103,userviewall,adjuster
RolePrivilege,0,default_data:104,viewactcal,adjuster
RolePrivilege,0,default_data:105,viewassociations,adjuster
RolePrivilege,0,default_data:106,viewclaimbasics,adjuster
RolePrivilege,0,default_data:107,viewclaimevals,adjuster
RolePrivilege,0,default_data:108,viewclaimhistory,adjuster
RolePrivilege,0,default_data:109,viewclaimngtns,adjuster
RolePrivilege,0,default_data:110,viewclaimnotes,adjuster
RolePrivilege,0,default_data:111,viewclaimparties,adjuster
RolePrivilege,0,default_data:112,viewclaimsummary,adjuster
RolePrivilege,0,default_data:113,viewclaimsync,adjuster
RolePrivilege,0,default_data:114,viewdesktop,adjuster
RolePrivilege,0,default_data:115,viewdocs,adjuster
RolePrivilege,0,default_data:116,viewexposures,adjuster
RolePrivilege,0,default_data:117,viewfinsum,adjuster
RolePrivilege,0,default_data:118,viewmatters,adjuster
RolePrivilege,0,default_data:119,viewmednote,adjuster
RolePrivilege,0,default_data:120,viewpolicy,adjuster
RolePrivilege,0,default_data:121,viewsearch,adjuster
RolePrivilege,0,default_data:122,viewSensMCMdetails,adjuster
RolePrivilege,0,default_data:123,viewsnapshot,adjuster
RolePrivilege,0,default_data:124,viewsubrodetails,adjuster
RolePrivilege,0,default_data:125,viewvacation,adjuster
RolePrivilege,0,default_data:126,viewworkload,adjuster
RolePrivilege,0,default_data:127,viewworkplan,adjuster
RolePrivilege,0,default_data:128,catmanage,catastrophe_admin
RolePrivilege,0,default_data:129,catview,catastrophe_admin
RolePrivilege,0,default_data:130,usereditlang,catastrophe_admin
RolePrivilege,0,default_data:131,abcreate,claims_supervisor
RolePrivilege,0,default_data:132,abdelete,claims_supervisor
RolePrivilege,0,default_data:133,abedit,claims_supervisor
RolePrivilege,0,default_data:134,abview,claims_supervisor
RolePrivilege,0,default_data:135,abviewsearch,claims_supervisor
RolePrivilege,0,default_data:136,actcreate,claims_supervisor
RolePrivilege,0,default_data:137,actcreateclsd,claims_supervisor
RolePrivilege,0,default_data:138,acteditunowned,claims_supervisor
RolePrivilege,0,default_data:139,actmakemand,claims_supervisor
RolePrivilege,0,default_data:140,actown,claims_supervisor
RolePrivilege,0,default_data:141,actqueuenext,claims_supervisor
RolePrivilege,0,default_data:142,actqueuepick,claims_supervisor
RolePrivilege,0,default_data:143,actraown,claims_supervisor
RolePrivilege,0,default_data:144,actraunown,claims_supervisor
RolePrivilege,0,default_data:145,actreviewassign,claims_supervisor
RolePrivilege,0,default_data:146,actview,claims_supervisor
RolePrivilege,0,default_data:147,actviewallqueues,claims_supervisor
RolePrivilege,0,default_data:148,assocmanage,claims_supervisor
RolePrivilege,0,default_data:149,assocview,claims_supervisor
RolePrivilege,0,default_data:150,bulkinvcreate,claims_supervisor
RolePrivilege,0,default_data:151,bulkinvdelete,claims_supervisor
RolePrivilege,0,default_data:152,bulkinvedit,claims_supervisor
RolePrivilege,0,default_data:153,bulkinvview,claims_supervisor
RolePrivilege,0,default_data:154,checktransfer,claims_supervisor
RolePrivilege,0,default_data:155,claimclose,claims_supervisor
RolePrivilege,0,default_data:156,claimcreate,claims_supervisor
RolePrivilege,0,default_data:157,claimedit,claims_supervisor
RolePrivilege,0,default_data:158,claimeditclsd,claims_supervisor
RolePrivilege,0,default_data:159,claimintegadmin,claims_supervisor
RolePrivilege,0,default_data:160,claimown,claims_supervisor
RolePrivilege,0,default_data:161,claimprint,claims_supervisor
RolePrivilege,0,default_data:162,claimprtsmanage,claims_supervisor
RolePrivilege,0,default_data:163,claimprtsmanclsd,claims_supervisor
RolePrivilege,0,default_data:164,claimraown,claims_supervisor
RolePrivilege,0,default_data:165,claimraunown,claims_supervisor
RolePrivilege,0,default_data:166,claimremflag,claims_supervisor
RolePrivilege,0,default_data:167,claimreopen,claims_supervisor
RolePrivilege,0,default_data:168,claimselectplcy,claims_supervisor
RolePrivilege,0,default_data:169,claimslplcyclsd,claims_supervisor
RolePrivilege,0,default_data:170,claimusermanage,claims_supervisor
RolePrivilege,0,default_data:171,claimusermanclsd,claims_supervisor
RolePrivilege,0,default_data:172,claimvalidate,claims_supervisor
RolePrivilege,0,default_data:173,claimview,claims_supervisor
RolePrivilege,0,default_data:174,claimviewpay,claims_supervisor
RolePrivilege,0,default_data:175,claimviewrec,claims_supervisor
RolePrivilege,0,default_data:176,claimviewrecres,claims_supervisor
RolePrivilege,0,default_data:177,claimviewres,claims_supervisor
RolePrivilege,0,default_data:178,ctccreate,claims_supervisor
RolePrivilege,0,default_data:179,ctcedit,claims_supervisor
RolePrivilege,0,default_data:180,ctcview,claims_supervisor
RolePrivilege,0,default_data:181,delsensdoc,claims_supervisor
RolePrivilege,0,default_data:182,doccreate,claims_supervisor
RolePrivilege,0,default_data:183,doccreateclsd,claims_supervisor
RolePrivilege,0,default_data:184,docedit,claims_supervisor
RolePrivilege,0,default_data:185,docview,claims_supervisor
RolePrivilege,0,default_data:186,editmednote,claims_supervisor
RolePrivilege,0,default_data:187,editsensdoc,claims_supervisor
RolePrivilege,0,default_data:188,editSensMCMdetails,claims_supervisor
RolePrivilege,0,default_data:189,editSensSIUdetails,claims_supervisor
RolePrivilege,0,default_data:190,editsubrodetails,claims_supervisor
RolePrivilege,0,default_data:191,evalcreate,claims_supervisor
RolePrivilege,0,default_data:192,evaledit,claims_supervisor
RolePrivilege,0,default_data:193,evaleditclsd,claims_supervisor
RolePrivilege,0,default_data:194,evalview,claims_supervisor
RolePrivilege,0,default_data:195,expclose,claims_supervisor
RolePrivilege,0,default_data:196,expcreate,claims_supervisor
RolePrivilege,0,default_data:197,expedit,claims_supervisor
RolePrivilege,0,default_data:198,expeditclsd,claims_supervisor
RolePrivilege,0,default_data:199,expown,claims_supervisor
RolePrivilege,0,default_data:200,expraown,claims_supervisor
RolePrivilege,0,default_data:201,expraunown,claims_supervisor
RolePrivilege,0,default_data:202,expreopen,claims_supervisor
RolePrivilege,0,default_data:203,expvalidate,claims_supervisor
RolePrivilege,0,default_data:204,expview,claims_supervisor
RolePrivilege,0,default_data:205,lvprint,claims_supervisor
RolePrivilege,0,default_data:206,manpaycreate,claims_supervisor
RolePrivilege,0,default_data:207,manpaydelete,claims_supervisor
RolePrivilege,0,default_data:208,manpayedit,claims_supervisor
RolePrivilege,0,default_data:209,mttrclose,claims_supervisor
RolePrivilege,0,default_data:210,mttrcreate,claims_supervisor
RolePrivilege,0,default_data:211,mttredit,claims_supervisor
RolePrivilege,0,default_data:212,mttreditclsd,claims_supervisor
RolePrivilege,0,default_data:213,mttrown,claims_supervisor
RolePrivilege,0,default_data:214,mttrraown,claims_supervisor
RolePrivilege,0,default_data:215,mttrraunown,claims_supervisor
RolePrivilege,0,default_data:216,mttrreopen,claims_supervisor
RolePrivilege,0,default_data:217,mttrview,claims_supervisor
RolePrivilege,0,default_data:218,ngtncreate,claims_supervisor
RolePrivilege,0,default_data:219,ngtnedit,claims_supervisor
RolePrivilege,0,default_data:220,ngtneditclsd,claims_supervisor
RolePrivilege,0,default_data:221,ngtnview,claims_supervisor
RolePrivilege,0,default_data:222,notecreate,claims_supervisor
RolePrivilege,0,default_data:223,notecreateclsd,claims_supervisor
RolePrivilege,0,default_data:224,notedelete,claims_supervisor
RolePrivilege,0,default_data:225,noteedit,claims_supervisor
RolePrivilege,0,default_data:226,noteeditbody,claims_supervisor
RolePrivilege,0,default_data:227,noteview,claims_supervisor
RolePrivilege,0,default_data:228,noteviewconf,claims_supervisor
RolePrivilege,0,default_data:229,paycreate,claims_supervisor
RolePrivilege,0,default_data:230,paydelete,claims_supervisor
RolePrivilege,0,default_data:231,payedit,claims_supervisor
RolePrivilege,0,default_data:232,payrecode,claims_supervisor
RolePrivilege,0,default_data:233,paystop,claims_supervisor
RolePrivilege,0,default_data:234,payvoid,claims_supervisor
RolePrivilege,0,default_data:235,plcyedit,claims_supervisor
RolePrivilege,0,default_data:236,plcymakeeditable,claims_supervisor
RolePrivilege,0,default_data:237,plcyview,claims_supervisor
RolePrivilege,0,default_data:238,reccreate,claims_supervisor
RolePrivilege,0,default_data:239,recdelete,claims_supervisor
RolePrivilege,0,default_data:240,recedit,claims_supervisor
RolePrivilege,0,default_data:241,recrescreate,claims_supervisor
RolePrivilege,0,default_data:242,recresdelete,claims_supervisor
RolePrivilege,0,default_data:243,recresedit,claims_supervisor
RolePrivilege,0,default_data:244,recvoid,claims_supervisor
RolePrivilege,0,default_data:245,report_user,claims_supervisor
RolePrivilege,0,default_data:246,reporting_view,claims_supervisor
RolePrivilege,0,default_data:247,rescreate,claims_supervisor
RolePrivilege,0,default_data:248,resdelete,claims_supervisor
RolePrivilege,0,default_data:249,resedit,claims_supervisor
RolePrivilege,0,default_data:250,reviewcreate,claims_supervisor
RolePrivilege,0,default_data:251,reviewdeletecompleted,claims_supervisor
RolePrivilege,0,default_data:252,reviewdeleteincomplete,claims_supervisor
RolePrivilege,0,default_data:253,reviewedit,claims_supervisor
RolePrivilege,0,default_data:254,reviewviewdetail,claims_supervisor
RolePrivilege,0,default_data:255,reviewviewlist,claims_supervisor
RolePrivilege,0,default_data:256,sendemail,claims_supervisor
RolePrivilege,0,default_data:257,StorageUpdate,claims_supervisor
RolePrivilege,0,default_data:258,usereditlang,claims_supervisor
RolePrivilege,0,default_data:259,userviewall,claims_supervisor
RolePrivilege,0,default_data:260,viewactcal,claims_supervisor
RolePrivilege,0,default_data:261,viewassociations,claims_supervisor
RolePrivilege,0,default_data:262,viewclaimbasics,claims_supervisor
RolePrivilege,0,default_data:263,viewclaimevals,claims_supervisor
RolePrivilege,0,default_data:264,viewclaimhistory,claims_supervisor
RolePrivilege,0,default_data:265,viewclaimngtns,claims_supervisor
RolePrivilege,0,default_data:266,viewclaimnotes,claims_supervisor
RolePrivilege,0,default_data:267,viewclaimparties,claims_supervisor
RolePrivilege,0,default_data:268,viewclaimsummary,claims_supervisor
RolePrivilege,0,default_data:269,viewclaimsync,claims_supervisor
RolePrivilege,0,default_data:270,viewdesktop,claims_supervisor
RolePrivilege,0,default_data:271,viewdocs,claims_supervisor
RolePrivilege,0,default_data:272,viewexposures,claims_supervisor
RolePrivilege,0,default_data:273,viewfinsum,claims_supervisor
RolePrivilege,0,default_data:274,viewmatters,claims_supervisor
RolePrivilege,0,default_data:275,viewmednote,claims_supervisor
RolePrivilege,0,default_data:276,viewpolicy,claims_supervisor
RolePrivilege,0,default_data:277,viewsearch,claims_supervisor
RolePrivilege,0,default_data:278,viewsensdoc,claims_supervisor
RolePrivilege,0,default_data:279,viewSensMCMdetails,claims_supervisor
RolePrivilege,0,default_data:280,viewSensSIUdetails,claims_supervisor
RolePrivilege,0,default_data:281,viewsnapshot,claims_supervisor
RolePrivilege,0,default_data:282,viewsubrodetails,claims_supervisor
RolePrivilege,0,default_data:283,viewsupcalendar,claims_supervisor
RolePrivilege,0,default_data:284,viewteam,claims_supervisor
RolePrivilege,0,default_data:285,viewvacation,claims_supervisor
RolePrivilege,0,default_data:286,viewworkload,claims_supervisor
RolePrivilege,0,default_data:287,viewworkplan,claims_supervisor
RolePrivilege,0,default_data:288,abview,clerical
RolePrivilege,0,default_data:289,abviewsearch,clerical
RolePrivilege,0,default_data:290,actcreate,clerical
RolePrivilege,0,default_data:291,actown,clerical
RolePrivilege,0,default_data:292,actqueuenext,clerical
RolePrivilege,0,default_data:293,actraown,clerical
RolePrivilege,0,default_data:294,actraunown,clerical
RolePrivilege,0,default_data:295,actreviewassign,clerical
RolePrivilege,0,default_data:296,actview,clerical
RolePrivilege,0,default_data:297,assocmanage,clerical
RolePrivilege,0,default_data:298,assocview,clerical
RolePrivilege,0,default_data:299,bulkinvcreate,clerical
RolePrivilege,0,default_data:300,bulkinvdelete,clerical
RolePrivilege,0,default_data:301,bulkinvedit,clerical
RolePrivilege,0,default_data:302,bulkinvview,clerical
RolePrivilege,0,default_data:303,checktransfer,clerical
RolePrivilege,0,default_data:304,claimclose,clerical
RolePrivilege,0,default_data:305,claimcreate,clerical
RolePrivilege,0,default_data:306,claimedit,clerical
RolePrivilege,0,default_data:307,claimintegadmin,clerical
RolePrivilege,0,default_data:308,claimprint,clerical
RolePrivilege,0,default_data:309,claimprtsmanage,clerical
RolePrivilege,0,default_data:310,claimraown,clerical
RolePrivilege,0,default_data:311,claimraunown,clerical
RolePrivilege,0,default_data:312,claimreopen,clerical
RolePrivilege,0,default_data:313,claimselectplcy,clerical
RolePrivilege,0,default_data:314,claimusermanage,clerical
RolePrivilege,0,default_data:315,claimvalidate,clerical
RolePrivilege,0,default_data:316,claimview,clerical
RolePrivilege,0,default_data:317,claimviewpay,clerical
RolePrivilege,0,default_data:318,claimviewrec,clerical
RolePrivilege,0,default_data:319,claimviewrecres,clerical
RolePrivilege,0,default_data:320,claimviewres,clerical
RolePrivilege,0,default_data:321,ctccreate,clerical
RolePrivilege,0,default_data:322,ctcedit,clerical
RolePrivilege,0,default_data:323,ctcview,clerical
RolePrivilege,0,default_data:324,doccreate,clerical
RolePrivilege,0,default_data:325,docedit,clerical
RolePrivilege,0,default_data:326,docview,clerical
RolePrivilege,0,default_data:327,evalcreate,clerical
RolePrivilege,0,default_data:328,evaledit,clerical
RolePrivilege,0,default_data:329,evalview,clerical
RolePrivilege,0,default_data:330,expclose,clerical
RolePrivilege,0,default_data:331,expcreate,clerical
RolePrivilege,0,default_data:332,expedit,clerical
RolePrivilege,0,default_data:333,expraown,clerical
RolePrivilege,0,default_data:334,expraunown,clerical
RolePrivilege,0,default_data:335,expreopen,clerical
RolePrivilege,0,default_data:336,expvalidate,clerical
RolePrivilege,0,default_data:337,expview,clerical
RolePrivilege,0,default_data:338,manpaycreate,clerical
RolePrivilege,0,default_data:339,manpaydelete,clerical
RolePrivilege,0,default_data:340,manpayedit,clerical
RolePrivilege,0,default_data:341,mttrclose,clerical
RolePrivilege,0,default_data:342,mttrcreate,clerical
RolePrivilege,0,default_data:343,mttredit,clerical
RolePrivilege,0,default_data:344,mttrraown,clerical
RolePrivilege,0,default_data:345,mttrraunown,clerical
RolePrivilege,0,default_data:346,mttrreopen,clerical
RolePrivilege,0,default_data:347,mttrview,clerical
RolePrivilege,0,default_data:348,ngtncreate,clerical
RolePrivilege,0,default_data:349,ngtnedit,clerical
RolePrivilege,0,default_data:350,ngtnview,clerical
RolePrivilege,0,default_data:351,notecreate,clerical
RolePrivilege,0,default_data:352,noteedit,clerical
RolePrivilege,0,default_data:353,noteview,clerical
RolePrivilege,0,default_data:354,paycreate,clerical
RolePrivilege,0,default_data:355,paydelete,clerical
RolePrivilege,0,default_data:356,payedit,clerical
RolePrivilege,0,default_data:357,payrecode,clerical
RolePrivilege,0,default_data:358,paystop,clerical
RolePrivilege,0,default_data:359,payvoid,clerical
RolePrivilege,0,default_data:360,plcyedit,clerical
RolePrivilege,0,default_data:361,plcymakeeditable,clerical
RolePrivilege,0,default_data:362,plcyview,clerical
RolePrivilege,0,default_data:363,reccreate,clerical
RolePrivilege,0,default_data:364,recdelete,clerical
RolePrivilege,0,default_data:365,recedit,clerical
RolePrivilege,0,default_data:366,recrescreate,clerical
RolePrivilege,0,default_data:367,recresdelete,clerical
RolePrivilege,0,default_data:368,recresedit,clerical
RolePrivilege,0,default_data:369,recvoid,clerical
RolePrivilege,0,default_data:370,rescreate,clerical
RolePrivilege,0,default_data:371,resdelete,clerical
RolePrivilege,0,default_data:372,resedit,clerical
RolePrivilege,0,default_data:373,sendemail,clerical
RolePrivilege,0,default_data:374,usereditlang,clerical
RolePrivilege,0,default_data:375,verifyFNOL,clerical
RolePrivilege,0,default_data:376,viewassociations,clerical
RolePrivilege,0,default_data:377,viewclaimbasics,clerical
RolePrivilege,0,default_data:378,viewclaimevals,clerical
RolePrivilege,0,default_data:379,viewclaimngtns,clerical
RolePrivilege,0,default_data:380,viewclaimnotes,clerical
RolePrivilege,0,default_data:381,viewclaimparties,clerical
RolePrivilege,0,default_data:382,viewclaimsummary,clerical
RolePrivilege,0,default_data:383,viewclaimsync,clerical
RolePrivilege,0,default_data:384,viewdesktop,clerical
RolePrivilege,0,default_data:385,viewdocs,clerical
RolePrivilege,0,default_data:386,viewexposures,clerical
RolePrivilege,0,default_data:387,viewfinsum,clerical
RolePrivilege,0,default_data:388,viewmatters,clerical
RolePrivilege,0,default_data:389,viewpolicy,clerical
RolePrivilege,0,default_data:390,viewsearch,clerical
RolePrivilege,0,default_data:391,viewsnapshot,clerical
RolePrivilege,0,default_data:392,viewsubrodetails,clerical
RolePrivilege,0,default_data:393,viewvacation,clerical
RolePrivilege,0,default_data:394,viewworkplan,clerical
RolePrivilege,0,default_data:395,abview,customer_service_rep
RolePrivilege,0,default_data:396,abviewsearch,customer_service_rep
RolePrivilege,0,default_data:397,actcreate,customer_service_rep
RolePrivilege,0,default_data:398,actraown,customer_service_rep
RolePrivilege,0,default_data:399,actraunown,customer_service_rep
RolePrivilege,0,default_data:400,actview,customer_service_rep
RolePrivilege,0,default_data:401,assocview,customer_service_rep
RolePrivilege,0,default_data:402,bulkinvcreate,customer_service_rep
RolePrivilege,0,default_data:403,bulkinvdelete,customer_service_rep
RolePrivilege,0,default_data:404,bulkinvedit,customer_service_rep
RolePrivilege,0,default_data:405,bulkinvview,customer_service_rep
RolePrivilege,0,default_data:406,claimcreate,customer_service_rep
RolePrivilege,0,default_data:407,claimraown,customer_service_rep
RolePrivilege,0,default_data:408,claimraunown,customer_service_rep
RolePrivilege,0,default_data:409,claimview,customer_service_rep
RolePrivilege,0,default_data:410,claimviewpay,customer_service_rep
RolePrivilege,0,default_data:411,claimviewrec,customer_service_rep
RolePrivilege,0,default_data:412,claimviewrecres,customer_service_rep
RolePrivilege,0,default_data:413,claimviewres,customer_service_rep
RolePrivilege,0,default_data:414,ctccreate,customer_service_rep
RolePrivilege,0,default_data:415,ctcedit,customer_service_rep
RolePrivilege,0,default_data:416,ctcview,customer_service_rep
RolePrivilege,0,default_data:417,doccreate,customer_service_rep
RolePrivilege,0,default_data:418,docedit,customer_service_rep
RolePrivilege,0,default_data:419,docview,customer_service_rep
RolePrivilege,0,default_data:420,evalview,customer_service_rep
RolePrivilege,0,default_data:421,expcreate,customer_service_rep
RolePrivilege,0,default_data:422,expraown,customer_service_rep
RolePrivilege,0,default_data:423,expraunown,customer_service_rep
RolePrivilege,0,default_data:424,expvalidate,customer_service_rep
RolePrivilege,0,default_data:425,expview,customer_service_rep
RolePrivilege,0,default_data:426,mttrraown,customer_service_rep
RolePrivilege,0,default_data:427,mttrraunown,customer_service_rep
RolePrivilege,0,default_data:428,mttrview,customer_service_rep
RolePrivilege,0,default_data:429,ngtnview,customer_service_rep
RolePrivilege,0,default_data:430,notecreate,customer_service_rep
RolePrivilege,0,default_data:431,noteedit,customer_service_rep
RolePrivilege,0,default_data:432,noteview,customer_service_rep
RolePrivilege,0,default_data:433,sendemail,customer_service_rep
RolePrivilege,0,default_data:434,usereditlang,customer_service_rep
RolePrivilege,0,default_data:435,viewassociations,customer_service_rep
RolePrivilege,0,default_data:436,viewclaimbasics,customer_service_rep
RolePrivilege,0,default_data:437,viewclaimevals,customer_service_rep
RolePrivilege,0,default_data:438,viewclaimngtns,customer_service_rep
RolePrivilege,0,default_data:439,viewclaimnotes,customer_service_rep
RolePrivilege,0,default_data:440,viewclaimparties,customer_service_rep
RolePrivilege,0,default_data:441,viewclaimsummary,customer_service_rep
RolePrivilege,0,default_data:442,viewexposures,customer_service_rep
