type,data-set,entityid,permission,role
RolePrivilege,0,default_data:443,viewfinsum,customer_service_rep
RolePrivilege,0,default_data:444,viewmatters,customer_service_rep
RolePrivilege,0,default_data:445,viewsearch,customer_service_rep
RolePrivilege,0,default_data:446,viewsnapshot,customer_service_rep
RolePrivilege,0,default_data:447,abview,integration_admin
RolePrivilege,0,default_data:448,abviewsearch,integration_admin
RolePrivilege,0,default_data:449,actview,integration_admin
RolePrivilege,0,default_data:450,assocview,integration_admin
RolePrivilege,0,default_data:451,claimview,integration_admin
RolePrivilege,0,default_data:452,claimviewpay,integration_admin
RolePrivilege,0,default_data:453,claimviewrec,integration_admin
RolePrivilege,0,default_data:454,claimviewrecres,integration_admin
RolePrivilege,0,default_data:455,claimviewres,integration_admin
RolePrivilege,0,default_data:456,ctcview,integration_admin
RolePrivilege,0,default_data:457,docedit,integration_admin
RolePrivilege,0,default_data:458,docview,integration_admin
RolePrivilege,0,default_data:459,evalview,integration_admin
RolePrivilege,0,default_data:460,eventmessageview,integration_admin
RolePrivilege,0,default_data:461,expedit,integration_admin
RolePrivilege,0,default_data:462,expeditclsd,integration_admin
RolePrivilege,0,default_data:463,expvalidate,integration_admin
RolePrivilege,0,default_data:464,expview,integration_admin
RolePrivilege,0,default_data:465,integadmin,integration_admin
RolePrivilege,0,default_data:466,lvprint,integration_admin
RolePrivilege,0,default_data:467,mttrview,integration_admin
RolePrivilege,0,default_data:468,ngtnview,integration_admin
RolePrivilege,0,default_data:469,notedelete,integration_admin
RolePrivilege,0,default_data:470,noteeditbody,integration_admin
RolePrivilege,0,default_data:471,noteview,integration_admin
RolePrivilege,0,default_data:472,plcyview,integration_admin
RolePrivilege,0,default_data:473,resyncmessage,integration_admin
RolePrivilege,0,default_data:474,retrymessage,integration_admin
RolePrivilege,0,default_data:475,skipmessage,integration_admin
RolePrivilege,0,default_data:476,usereditlang,integration_admin
RolePrivilege,0,default_data:477,viewassociations,integration_admin
RolePrivilege,0,default_data:478,viewclaimbasics,integration_admin
RolePrivilege,0,default_data:479,viewclaimevals,integration_admin
RolePrivilege,0,default_data:480,viewclaimhistory,integration_admin
RolePrivilege,0,default_data:481,viewclaimngtns,integration_admin
RolePrivilege,0,default_data:482,viewclaimnotes,integration_admin
RolePrivilege,0,default_data:483,viewclaimparties,integration_admin
RolePrivilege,0,default_data:484,viewclaimsummary,integration_admin
RolePrivilege,0,default_data:485,viewdocs,integration_admin
RolePrivilege,0,default_data:486,viewexposures,integration_admin
RolePrivilege,0,default_data:487,viewfinsum,integration_admin
RolePrivilege,0,default_data:488,viewmatters,integration_admin
RolePrivilege,0,default_data:489,viewpolicy,integration_admin
RolePrivilege,0,default_data:490,viewsearch,integration_admin
RolePrivilege,0,default_data:491,viewsnapshot,integration_admin
RolePrivilege,0,default_data:492,viewworkplan,integration_admin
RolePrivilege,0,default_data:493,abcreate,manager
RolePrivilege,0,default_data:494,abdelete,manager
RolePrivilege,0,default_data:495,abedit,manager
RolePrivilege,0,default_data:496,abview,manager
RolePrivilege,0,default_data:497,abviewsearch,manager
RolePrivilege,0,default_data:498,actapproveany,manager
RolePrivilege,0,default_data:499,actcreate,manager
RolePrivilege,0,default_data:500,actcreateclsd,manager
RolePrivilege,0,default_data:501,acteditunowned,manager
RolePrivilege,0,default_data:502,actmakemand,manager
RolePrivilege,0,default_data:503,actown,manager
RolePrivilege,0,default_data:504,actqueuenext,manager
RolePrivilege,0,default_data:505,actqueuepick,manager
RolePrivilege,0,default_data:506,actraown,manager
RolePrivilege,0,default_data:507,actraunown,manager
RolePrivilege,0,default_data:508,actreviewassign,manager
RolePrivilege,0,default_data:509,actview,manager
RolePrivilege,0,default_data:510,actviewallqueues,manager
RolePrivilege,0,default_data:511,assocmanage,manager
RolePrivilege,0,default_data:512,assocview,manager
RolePrivilege,0,default_data:513,bulkinvcreate,manager
RolePrivilege,0,default_data:514,bulkinvdelete,manager
RolePrivilege,0,default_data:515,bulkinvedit,manager
RolePrivilege,0,default_data:516,bulkinvview,manager
RolePrivilege,0,default_data:517,checktransfer,manager
RolePrivilege,0,default_data:518,claimclose,manager
RolePrivilege,0,default_data:519,claimcreate,manager
RolePrivilege,0,default_data:520,claimedit,manager
RolePrivilege,0,default_data:521,claimeditclsd,manager
RolePrivilege,0,default_data:522,claimintegadmin,manager
RolePrivilege,0,default_data:523,claimown,manager
RolePrivilege,0,default_data:524,claimprint,manager
RolePrivilege,0,default_data:525,claimprtsmanage,manager
RolePrivilege,0,default_data:526,claimprtsmanclsd,manager
RolePrivilege,0,default_data:527,claimraown,manager
RolePrivilege,0,default_data:528,claimraunown,manager
RolePrivilege,0,default_data:529,claimremflag,manager
RolePrivilege,0,default_data:530,claimreopen,manager
RolePrivilege,0,default_data:531,claimselectplcy,manager
RolePrivilege,0,default_data:532,claimslplcyclsd,manager
RolePrivilege,0,default_data:533,claimusermanage,manager
RolePrivilege,0,default_data:534,claimusermanclsd,manager
RolePrivilege,0,default_data:535,claimvalidate,manager
RolePrivilege,0,default_data:536,claimview,manager
RolePrivilege,0,default_data:537,claimviewpay,manager
RolePrivilege,0,default_data:538,claimviewrec,manager
RolePrivilege,0,default_data:539,claimviewrecres,manager
RolePrivilege,0,default_data:540,claimviewres,manager
RolePrivilege,0,default_data:541,ctccreate,manager
RolePrivilege,0,default_data:542,ctcedit,manager
RolePrivilege,0,default_data:543,ctcview,manager
RolePrivilege,0,default_data:544,delsensdoc,manager
RolePrivilege,0,default_data:545,doccreate,manager
RolePrivilege,0,default_data:546,doccreateclsd,manager
RolePrivilege,0,default_data:547,docedit,manager
RolePrivilege,0,default_data:548,docview,manager
RolePrivilege,0,default_data:549,edbclaimact,manager
RolePrivilege,0,default_data:550,edbclaimcounts,manager
RolePrivilege,0,default_data:551,edbcurrfin,manager
RolePrivilege,0,default_data:552,edbpdfin,manager
RolePrivilege,0,default_data:553,editmednote,manager
RolePrivilege,0,default_data:554,editsensdoc,manager
RolePrivilege,0,default_data:555,editSensMCMdetails,manager
RolePrivilege,0,default_data:556,editSensSIUdetails,manager
RolePrivilege,0,default_data:557,editsubrodetails,manager
RolePrivilege,0,default_data:558,evalcreate,manager
RolePrivilege,0,default_data:559,evaledit,manager
RolePrivilege,0,default_data:560,evaleditclsd,manager
RolePrivilege,0,default_data:561,evalview,manager
RolePrivilege,0,default_data:562,expclose,manager
RolePrivilege,0,default_data:563,expcreate,manager
RolePrivilege,0,default_data:564,expedit,manager
RolePrivilege,0,default_data:565,expeditclsd,manager
RolePrivilege,0,default_data:566,expown,manager
RolePrivilege,0,default_data:567,expraown,manager
RolePrivilege,0,default_data:568,expraunown,manager
RolePrivilege,0,default_data:569,expreopen,manager
RolePrivilege,0,default_data:570,expvalidate,manager
RolePrivilege,0,default_data:571,expview,manager
RolePrivilege,0,default_data:572,lvprint,manager
RolePrivilege,0,default_data:573,manpaycreate,manager
RolePrivilege,0,default_data:574,manpaydelete,manager
RolePrivilege,0,default_data:575,manpayedit,manager
RolePrivilege,0,default_data:576,mttrclose,manager
RolePrivilege,0,default_data:577,mttrcreate,manager
RolePrivilege,0,default_data:578,mttredit,manager
RolePrivilege,0,default_data:579,mttreditclsd,manager
RolePrivilege,0,default_data:580,mttrown,manager
RolePrivilege,0,default_data:581,mttrraown,manager
RolePrivilege,0,default_data:582,mttrraunown,manager
RolePrivilege,0,default_data:583,mttrreopen,manager
RolePrivilege,0,default_data:584,mttrview,manager
RolePrivilege,0,default_data:585,ngtncreate,manager
RolePrivilege,0,default_data:586,ngtnedit,manager
RolePrivilege,0,default_data:587,ngtneditclsd,manager
RolePrivilege,0,default_data:588,ngtnview,manager
RolePrivilege,0,default_data:589,notecreate,manager
RolePrivilege,0,default_data:590,notecreateclsd,manager
RolePrivilege,0,default_data:591,notedelete,manager
RolePrivilege,0,default_data:592,noteedit,manager
RolePrivilege,0,default_data:593,noteeditbody,manager
RolePrivilege,0,default_data:594,noteview,manager
RolePrivilege,0,default_data:595,noteviewconf,manager
RolePrivilege,0,default_data:596,paycreate,manager
RolePrivilege,0,default_data:597,paydelete,manager
RolePrivilege,0,default_data:598,payedit,manager
RolePrivilege,0,default_data:599,payrecode,manager
RolePrivilege,0,default_data:600,paystop,manager
RolePrivilege,0,default_data:601,payvoid,manager
RolePrivilege,0,default_data:602,plcyedit,manager
RolePrivilege,0,default_data:603,plcymakeeditable,manager
RolePrivilege,0,default_data:604,plcyview,manager
RolePrivilege,0,default_data:605,reccreate,manager
RolePrivilege,0,default_data:606,recdelete,manager
RolePrivilege,0,default_data:607,recedit,manager
RolePrivilege,0,default_data:608,recrescreate,manager
RolePrivilege,0,default_data:609,recresdelete,manager
RolePrivilege,0,default_data:610,recresedit,manager
RolePrivilege,0,default_data:611,recvoid,manager
RolePrivilege,0,default_data:612,report_manager,manager
RolePrivilege,0,default_data:613,reporting_view,manager
RolePrivilege,0,default_data:614,rescreate,manager
RolePrivilege,0,default_data:615,resdelete,manager
RolePrivilege,0,default_data:616,resedit,manager
RolePrivilege,0,default_data:617,reviewcreate,manager
RolePrivilege,0,default_data:618,reviewdeletecompleted,manager
RolePrivilege,0,default_data:619,reviewdeleteincomplete,manager
RolePrivilege,0,default_data:620,reviewedit,manager
RolePrivilege,0,default_data:621,reviewviewdetail,manager
RolePrivilege,0,default_data:622,reviewviewlist,manager
RolePrivilege,0,default_data:623,sendemail,manager
RolePrivilege,0,default_data:624,StorageUpdate,manager
RolePrivilege,0,default_data:625,usereditlang,manager
RolePrivilege,0,default_data:626,userviewall,manager
RolePrivilege,0,default_data:627,verifyFNOL,manager
RolePrivilege,0,default_data:628,viewactcal,manager
RolePrivilege,0,default_data:629,viewassociations,manager
RolePrivilege,0,default_data:630,viewclaimbasics,manager
RolePrivilege,0,default_data:631,viewclaimevals,manager
RolePrivilege,0,default_data:632,viewclaimhistory,manager
RolePrivilege,0,default_data:633,viewclaimngtns,manager
RolePrivilege,0,default_data:634,viewclaimnotes,manager
RolePrivilege,0,default_data:635,viewclaimparties,manager
RolePrivilege,0,default_data:636,viewclaimsummary,manager
RolePrivilege,0,default_data:637,viewclaimsync,manager
RolePrivilege,0,default_data:638,viewdesktop,manager
RolePrivilege,0,default_data:639,viewdocs,manager
RolePrivilege,0,default_data:640,viewexposures,manager
RolePrivilege,0,default_data:641,viewfinsum,manager
RolePrivilege,0,default_data:642,viewmatters,manager
RolePrivilege,0,default_data:643,viewmednote,manager
RolePrivilege,0,default_data:644,viewpolicy,manager
RolePrivilege,0,default_data:645,viewsearch,manager
RolePrivilege,0,default_data:646,viewSensMCMdetails,manager
RolePrivilege,0,default_data:647,viewSensSIUdetails,manager
RolePrivilege,0,default_data:648,viewsnapshot,manager
RolePrivilege,0,default_data:649,viewsubrodetails,manager
RolePrivilege,0,default_data:650,viewteam,manager
RolePrivilege,0,default_data:651,viewvacation,manager
RolePrivilege,0,default_data:652,viewworkload,manager
RolePrivilege,0,default_data:653,viewworkplan,manager
RolePrivilege,0,default_data:654,abcreate,newloss_supervisor
RolePrivilege,0,default_data:655,abdelete,newloss_supervisor
RolePrivilege,0,default_data:656,abedit,newloss_supervisor
RolePrivilege,0,default_data:657,abview,newloss_supervisor
RolePrivilege,0,default_data:658,abviewsearch,newloss_supervisor
RolePrivilege,0,default_data:659,actcreate,newloss_supervisor
RolePrivilege,0,default_data:660,acteditunowned,newloss_supervisor
RolePrivilege,0,default_data:661,actmakemand,newloss_supervisor
RolePrivilege,0,default_data:662,actown,newloss_supervisor
RolePrivilege,0,default_data:663,actqueuenext,newloss_supervisor
RolePrivilege,0,default_data:664,actqueuepick,newloss_supervisor
RolePrivilege,0,default_data:665,actraown,newloss_supervisor
RolePrivilege,0,default_data:666,actraunown,newloss_supervisor
RolePrivilege,0,default_data:667,actreviewassign,newloss_supervisor
RolePrivilege,0,default_data:668,actview,newloss_supervisor
RolePrivilege,0,default_data:669,actviewallqueues,newloss_supervisor
RolePrivilege,0,default_data:670,assocmanage,newloss_supervisor
RolePrivilege,0,default_data:671,assocview,newloss_supervisor
RolePrivilege,0,default_data:672,bulkinvcreate,newloss_supervisor
RolePrivilege,0,default_data:673,bulkinvdelete,newloss_supervisor
RolePrivilege,0,default_data:674,bulkinvedit,newloss_supervisor
RolePrivilege,0,default_data:675,bulkinvview,newloss_supervisor
RolePrivilege,0,default_data:676,checktransfer,newloss_supervisor
RolePrivilege,0,default_data:677,claimclose,newloss_supervisor
RolePrivilege,0,default_data:678,claimcreate,newloss_supervisor
RolePrivilege,0,default_data:679,claimedit,newloss_supervisor
RolePrivilege,0,default_data:680,claimeditclsd,newloss_supervisor
RolePrivilege,0,default_data:681,claimintegadmin,newloss_supervisor
RolePrivilege,0,default_data:682,claimown,newloss_supervisor
RolePrivilege,0,default_data:683,claimprint,newloss_supervisor
RolePrivilege,0,default_data:684,claimprtsmanage,newloss_supervisor
RolePrivilege,0,default_data:685,claimprtsmanclsd,newloss_supervisor
RolePrivilege,0,default_data:686,claimraown,newloss_supervisor
RolePrivilege,0,default_data:687,claimraunown,newloss_supervisor
RolePrivilege,0,default_data:688,claimremflag,newloss_supervisor
RolePrivilege,0,default_data:689,claimreopen,newloss_supervisor
RolePrivilege,0,default_data:690,claimselectplcy,newloss_supervisor
RolePrivilege,0,default_data:691,claimslplcyclsd,newloss_supervisor
RolePrivilege,0,default_data:692,claimusermanage,newloss_supervisor
RolePrivilege,0,default_data:693,claimusermanclsd,newloss_supervisor
RolePrivilege,0,default_data:694,claimvalidate,newloss_supervisor
RolePrivilege,0,default_data:695,claimview,newloss_supervisor
RolePrivilege,0,default_data:696,claimviewpay,newloss_supervisor
RolePrivilege,0,default_data:697,claimviewrec,newloss_supervisor
RolePrivilege,0,default_data:698,claimviewrecres,newloss_supervisor
RolePrivilege,0,default_data:699,claimviewres,newloss_supervisor
RolePrivilege,0,default_data:700,ctccreate,newloss_supervisor
RolePrivilege,0,default_data:701,ctcedit,newloss_supervisor
RolePrivilege,0,default_data:702,ctcview,newloss_supervisor
RolePrivilege,0,default_data:703,delsensdoc,newloss_supervisor
RolePrivilege,0,default_data:704,doccreate,newloss_supervisor
RolePrivilege,0,default_data:705,doccreateclsd,newloss_supervisor
RolePrivilege,0,default_data:706,docedit,newloss_supervisor
RolePrivilege,0,default_data:707,docview,newloss_supervisor
RolePrivilege,0,default_data:708,editsensdoc,newloss_supervisor
RolePrivilege,0,default_data:709,editSensMCMdetails,newloss_supervisor
RolePrivilege,0,default_data:710,editSensSIUdetails,newloss_supervisor
RolePrivilege,0,default_data:711,editsubrodetails,newloss_supervisor
RolePrivilege,0,default_data:712,evalcreate,newloss_supervisor
RolePrivilege,0,default_data:713,evaledit,newloss_supervisor
RolePrivilege,0,default_data:714,evaleditclsd,newloss_supervisor
RolePrivilege,0,default_data:715,evalview,newloss_supervisor
RolePrivilege,0,default_data:716,expclose,newloss_supervisor
RolePrivilege,0,default_data:717,expcreate,newloss_supervisor
RolePrivilege,0,default_data:718,expedit,newloss_supervisor
RolePrivilege,0,default_data:719,expeditclsd,newloss_supervisor
RolePrivilege,0,default_data:720,expown,newloss_supervisor
RolePrivilege,0,default_data:721,expraown,newloss_supervisor
RolePrivilege,0,default_data:722,expraunown,newloss_supervisor
RolePrivilege,0,default_data:723,expreopen,newloss_supervisor
RolePrivilege,0,default_data:724,expvalidate,newloss_supervisor
RolePrivilege,0,default_data:725,expview,newloss_supervisor
RolePrivilege,0,default_data:726,lvprint,newloss_supervisor
RolePrivilege,0,default_data:727,manpaycreate,newloss_supervisor
RolePrivilege,0,default_data:728,manpaydelete,newloss_supervisor
RolePrivilege,0,default_data:729,manpayedit,newloss_supervisor
RolePrivilege,0,default_data:730,mttrclose,newloss_supervisor
RolePrivilege,0,default_data:731,mttrcreate,newloss_supervisor
RolePrivilege,0,default_data:732,mttredit,newloss_supervisor
RolePrivilege,0,default_data:733,mttreditclsd,newloss_supervisor
RolePrivilege,0,default_data:734,mttrown,newloss_supervisor
RolePrivilege,0,default_data:735,mttrraown,newloss_supervisor
RolePrivilege,0,default_data:736,mttrraunown,newloss_supervisor
RolePrivilege,0,default_data:737,mttrreopen,newloss_supervisor
RolePrivilege,0,default_data:738,mttrview,newloss_supervisor
RolePrivilege,0,default_data:739,ngtncreate,newloss_supervisor
RolePrivilege,0,default_data:740,ngtnedit,newloss_supervisor
RolePrivilege,0,default_data:741,ngtneditclsd,newloss_supervisor
RolePrivilege,0,default_data:742,ngtnview,newloss_supervisor
RolePrivilege,0,default_data:743,notecreate,newloss_supervisor
RolePrivilege,0,default_data:744,notecreateclsd,newloss_supervisor
RolePrivilege,0,default_data:745,notedelete,newloss_supervisor
RolePrivilege,0,default_data:746,noteedit,newloss_supervisor
RolePrivilege,0,default_data:747,noteeditbody,newloss_supervisor
RolePrivilege,0,default_data:748,noteview,newloss_supervisor
RolePrivilege,0,default_data:749,noteviewconf,newloss_supervisor
RolePrivilege,0,default_data:750,paycreate,newloss_supervisor
RolePrivilege,0,default_data:751,paydelete,newloss_supervisor
RolePrivilege,0,default_data:752,payedit,newloss_supervisor
RolePrivilege,0,default_data:753,payrecode,newloss_supervisor
RolePrivilege,0,default_data:754,paystop,newloss_supervisor
RolePrivilege,0,default_data:755,payvoid,newloss_supervisor
RolePrivilege,0,default_data:756,plcyedit,newloss_supervisor
RolePrivilege,0,default_data:757,plcymakeeditable,newloss_supervisor
RolePrivilege,0,default_data:758,plcyview,newloss_supervisor
RolePrivilege,0,default_data:759,reccreate,newloss_supervisor
RolePrivilege,0,default_data:760,recdelete,newloss_supervisor
RolePrivilege,0,default_data:761,recedit,newloss_supervisor
RolePrivilege,0,default_data:762,recrescreate,newloss_supervisor
RolePrivilege,0,default_data:763,recresdelete,newloss_supervisor
RolePrivilege,0,default_data:764,recresedit,newloss_supervisor
RolePrivilege,0,default_data:765,recvoid,newloss_supervisor
RolePrivilege,0,default_data:766,rescreate,newloss_supervisor
RolePrivilege,0,default_data:767,resdelete,newloss_supervisor
RolePrivilege,0,default_data:768,resedit,newloss_supervisor
RolePrivilege,0,default_data:769,sendemail,newloss_supervisor
RolePrivilege,0,default_data:770,StorageUpdate,newloss_supervisor
RolePrivilege,0,default_data:771,usereditlang,newloss_supervisor
RolePrivilege,0,default_data:772,userviewall,newloss_supervisor
RolePrivilege,0,default_data:773,verifyFNOL,newloss_supervisor
RolePrivilege,0,default_data:774,viewassociations,newloss_supervisor
RolePrivilege,0,default_data:775,viewclaimbasics,newloss_supervisor
RolePrivilege,0,default_data:776,viewclaimevals,newloss_supervisor
RolePrivilege,0,default_data:777,viewclaimhistory,newloss_supervisor
RolePrivilege,0,default_data:778,viewclaimngtns,newloss_supervisor
RolePrivilege,0,default_data:779,viewclaimnotes,newloss_supervisor
RolePrivilege,0,default_data:780,viewclaimparties,newloss_supervisor
RolePrivilege,0,default_data:781,viewclaimsummary,newloss_supervisor
RolePrivilege,0,default_data:782,viewclaimsync,newloss_supervisor
RolePrivilege,0,default_data:783,viewdesktop,newloss_supervisor
RolePrivilege,0,default_data:784,viewdocs,newloss_supervisor
RolePrivilege,0,default_data:785,viewexposures,newloss_supervisor
RolePrivilege,0,default_data:786,viewfinsum,newloss_supervisor
RolePrivilege,0,default_data:787,viewmatters,newloss_supervisor
RolePrivilege,0,default_data:788,viewpolicy,newloss_supervisor
RolePrivilege,0,default_data:789,viewsearch,newloss_supervisor
RolePrivilege,0,default_data:790,viewsensdoc,newloss_supervisor
RolePrivilege,0,default_data:791,viewSensMCMdetails,newloss_supervisor
RolePrivilege,0,default_data:792,viewSensSIUdetails,newloss_supervisor
RolePrivilege,0,default_data:793,viewsnapshot,newloss_supervisor
RolePrivilege,0,default_data:794,viewsubrodetails,newloss_supervisor
RolePrivilege,0,default_data:795,viewteam,newloss_supervisor
RolePrivilege,0,default_data:796,viewvacation,newloss_supervisor
RolePrivilege,0,default_data:797,viewworkplan,newloss_supervisor
RolePrivilege,0,default_data:798,abcreate,pref_vendor_admin
RolePrivilege,0,default_data:799,abcreatepref,pref_vendor_admin
RolePrivilege,0,default_data:800,abdelete,pref_vendor_admin
RolePrivilege,0,default_data:801,abdeletepref,pref_vendor_admin
RolePrivilege,0,default_data:802,abedit,pref_vendor_admin
RolePrivilege,0,default_data:803,abeditpref,pref_vendor_admin
RolePrivilege,0,default_data:804,abview,pref_vendor_admin
RolePrivilege,0,default_data:805,abviewsearch,pref_vendor_admin
RolePrivilege,0,default_data:806,ctccreate,pref_vendor_admin
RolePrivilege,0,default_data:807,ctcedit,pref_vendor_admin
RolePrivilege,0,default_data:808,ctcview,pref_vendor_admin
RolePrivilege,0,default_data:809,reviewcreate,pref_vendor_admin
RolePrivilege,0,default_data:810,reviewdeletecompleted,pref_vendor_admin
RolePrivilege,0,default_data:811,reviewdeleteincomplete,pref_vendor_admin
RolePrivilege,0,default_data:812,reviewedit,pref_vendor_admin
RolePrivilege,0,default_data:813,reviewviewdetail,pref_vendor_admin
RolePrivilege,0,default_data:814,reviewviewlist,pref_vendor_admin
RolePrivilege,0,default_data:815,usereditlang,pref_vendor_admin
RolePrivilege,0,default_data:816,report_manager,reporting_admin
RolePrivilege,0,default_data:817,reporting_admin,reporting_admin
RolePrivilege,0,default_data:818,reporting_view,reporting_admin
RolePrivilege,0,default_data:819,viewadmin,reporting_admin
RolePrivilege,0,default_data:820,ruleadmin,rule_admin
RolePrivilege,0,default_data:821,soapadmin,rule_admin
RolePrivilege,0,default_data:822,usereditlang,rule_admin
RolePrivilege,0,default_data:823,ownsensclaim,sensitive_claims
RolePrivilege,0,default_data:824,ownsensclaimsub,sensitive_claims
RolePrivilege,0,default_data:825,usereditlang,sensitive_claims
RolePrivilege,0,default_data:826,abcreate,superuser
RolePrivilege,0,default_data:827,abcreatepref,superuser
RolePrivilege,0,default_data:828,abdelete,superuser
RolePrivilege,0,default_data:829,abdeletepref,superuser
RolePrivilege,0,default_data:830,abedit,superuser
RolePrivilege,0,default_data:831,abeditpref,superuser
RolePrivilege,0,default_data:832,abview,superuser
RolePrivilege,0,default_data:833,abviewsearch,superuser
RolePrivilege,0,default_data:834,actapproveany,superuser
RolePrivilege,0,default_data:835,actcreate,superuser
RolePrivilege,0,default_data:836,actcreateclsd,superuser
RolePrivilege,0,default_data:837,acteditunowned,superuser
RolePrivilege,0,default_data:838,actmakemand,superuser
RolePrivilege,0,default_data:839,actown,superuser
RolePrivilege,0,default_data:840,actpatcreate,superuser
RolePrivilege,0,default_data:841,actpatdelete,superuser
RolePrivilege,0,default_data:842,actpatedit,superuser
RolePrivilege,0,default_data:843,actpatview,superuser
RolePrivilege,0,default_data:844,actqueuenext,superuser
RolePrivilege,0,default_data:845,actqueuepick,superuser
RolePrivilege,0,default_data:846,actraown,superuser
RolePrivilege,0,default_data:847,actraunown,superuser
RolePrivilege,0,default_data:848,actreviewassign,superuser
RolePrivilege,0,default_data:849,actview,superuser
RolePrivilege,0,default_data:850,actviewallqueues,superuser
RolePrivilege,0,default_data:851,alpmanage,superuser
RolePrivilege,0,default_data:852,alpview,superuser
RolePrivilege,0,default_data:853,archive,superuser
RolePrivilege,0,default_data:854,assocmanage,superuser
RolePrivilege,0,default_data:855,assocview,superuser
RolePrivilege,0,default_data:856,attrmanage,superuser
RolePrivilege,0,default_data:857,attrview,superuser
RolePrivilege,0,default_data:858,bulkinvcreate,superuser
RolePrivilege,0,default_data:859,bulkinvdelete,superuser
RolePrivilege,0,default_data:860,bulkinvedit,superuser
RolePrivilege,0,default_data:861,bulkinvview,superuser
RolePrivilege,0,default_data:862,catmanage,superuser
RolePrivilege,0,default_data:863,catview,superuser
RolePrivilege,0,default_data:864,checktransfer,superuser
RolePrivilege,0,default_data:865,claimclose,superuser
RolePrivilege,0,default_data:866,claimcreate,superuser
RolePrivilege,0,default_data:867,claimedit,superuser
RolePrivilege,0,default_data:868,claimeditclsd,superuser
RolePrivilege,0,default_data:869,claimintegadmin,superuser
RolePrivilege,0,default_data:870,claimown,superuser
RolePrivilege,0,default_data:871,claimprint,superuser
RolePrivilege,0,default_data:872,claimprtsmanage,superuser
RolePrivilege,0,default_data:873,claimprtsmanclsd,superuser
RolePrivilege,0,default_data:874,claimraown,superuser
RolePrivilege,0,default_data:875,claimraunown,superuser
RolePrivilege,0,default_data:876,claimremflag,superuser
RolePrivilege,0,default_data:877,claimreopen,superuser
RolePrivilege,0,default_data:878,claimselectplcy,superuser
RolePrivilege,0,default_data:879,claimslplcyclsd,superuser
RolePrivilege,0,default_data:880,claimusermanage,superuser
