auto_comm,,ABI,abi_bid,CAPP,BODI,BODI
auto_comm,,APD,apd_pd,CAPP,PRPD,PRPD
auto_comm,,APD,apd_vd,CAPP,PRPD,OTAU
auto_comm,,COLL,coll_vd,CAPP,COLL,COLL
auto_comm,,COMP,comp_vd,CAPP,COMP,COMP
auto_comm,,GARKEEPER,garkeeper_vd,CAPP,GGKP,OTAU
auto_comm,,HIREDABI,hiredabi_bid,CAPP,BODI,BODI
auto_comm,,HIREDAPD,hiredapd_pd,CAPP,PRPD,PRPD
auto_comm,,HIREDAPD,hiredapd_vd,CAPP,PRPD,OTAU
auto_comm,,HIREDCOLL,hiredcoll_vd,CAPP,COLL,COLL
auto_comm,,HIREDCOMP,hiredcomp_vd,CAPP,COMP,COMP
auto_comm,,HIREDSPECPERIL,hiredspecperil_vd,CAPP,COMP,COMP
auto_comm,,HIREDUDIM,hiredudim_bid,CAPP,UNDR,BODI
auto_comm,,HIREDUM,hiredum_bid,CAPP,UNIN,BODI
auto_comm,,HIREDUM,hiredum_vd,CAPP,UNIN,OTAU
auto_comm,,MPAY,mpay_mp,CAPP,MPAY,MPAY
auto_comm,,NONOWNEDABI,nonownedabi_bid,CAPP,PRPD,PRPD
auto_comm,,NONOWNEDAPD,nonownedapd_pd,CAPP,PRPD,PRPD
auto_comm,,NONOWNEDAPD,nonownedpd_vd,CAPP,PRPD,OTAU
auto_comm,,PIP,pip_pipd,CAPP,NFLT,NFLT
auto_comm,,PIPADD,pipadd_pipd,CAPP,NFLT,NFLT
auto_comm,,PIPDTH,pipdth_pipd,CAPP,NFLT,NFLT
auto_comm,,PIPEXMED,pipexmed_pipd,CAPP,NFLT,NFLT
auto_comm,,PIPFUN,pipfun_pipd,CAPP,NFLT,NFLT
auto_comm,,PIPIL,pipil_pipd,CAPP,NFLT,NFLT
auto_comm,,PIPMED,pipmed_pipd,CAPP,NFLT,NFLT
auto_comm,,PIPRHB,piprhb_pipd,CAPP,NFLT,NFLT
auto_comm,,POLL,poll_bid,CAPP,BODI,BODI
auto_comm,,POLL,poll_pd,CAPP,PRPD,PRPD
auto_comm,,RENTAL,rental_vd,CAPP,RENT,RENT
auto_comm,,SPECCAUSEOFLOSS,speccauseofloss_vd,CAPP,COMP,COMP
auto_comm,,TOWLABOR,towlabor_towlabor,CAPP,TOWL,TOWL
auto_comm,,UDIM,udim_bid,CAPP,UNDR,BODI
auto_comm,,UDIM,udim_vd,CAPP,UNDR,OTAU
auto_comm,,UIM,uim_bid,CAPP,UNIN,BODI
auto_comm,,UIM,uim_vd,CAPP,UNIN,OTAU
auto_per,,ABI,abi_bid,PAPP,BODI,BODI
auto_per,,APD,apd_pd,PAPP,PRPD,PRPD
auto_per,,APD,apd_vd,PAPP,PRPD,OTAU
auto_per,,COLL,coll_vd,PAPP,COLL,COLL
auto_per,,COMP,comp_vd,PAPP,COMP,COMP
auto_per,,MPAY,mpay_mp,PAPP,MPAY,MPAY
auto_per,,PIP,pip_pipd,PAPP,NFLT,NFLT
auto_per,,PIPADD,pipadd_pipd,PAPP,NFLT,NFLT
auto_per,,PIPDTH,pipdth_pipd,PAPP,NFLT,NFLT
auto_per,,PIPEXMED,pipexmed_pipd,PAPP,NFLT,NFLT
auto_per,,PIPFUN,pipfun_pipd,PAPP,NFLT,NFLT
auto_per,,PIPIL,pipil_pipd,PAPP,NFLT,NFLT
auto_per,,PIPMED,pipmed_pipd,PAPP,NFLT,NFLT
auto_per,,PIPRHB,piprhb_pipd,PAPP,NFLT,NFLT
auto_per,,RENTAL,rental_vd,PAPP,RENT,RENT
auto_per,,TOWLABOR,towlabor_towlabor,PAPP,TOWL,TOWL
auto_per,,UDIM,udim_bid,PAPP,UNDR,BODI
auto_per,,UDIM,udim_vd,PAPP,UNDR,OTAU
auto_per,,UIM,uim_bid,PAPP,UNIN,BODI
auto_per,,UIM,uim_vd,PAPP,UNIN,OTAU
auto_per,,WATERCRAFT,watercraft_gd,PAPP,HULL,VHCL
businessowners,pr,ADPERINJ,adpersinj_gd,CPBO,OTPR,OTPR
businessowners,pr,EMPBENLIAB,empbenliab,CPBO,OTPR,OTPR
businessowners,pr,HIREDABI,hiredabi_bid,CPBO,OTPR,OTPR
businessowners,pr,HIREDAPD,hiredapd_pd,CPBO,OTPR,OTPR
businessowners,pr,HIREDAPD,hiredapd_vd,CPBO,OTPR,OTPR
businessowners,pr,LIAB,liab_gd,CPBO,OTPR,OTPR
businessowners,pr,LIABMEDEXP,liabmedexp_mp,CLBO,MPAY,MPAY
businessowners,pr,NONOWNEDABI,nonownedabi_bid,CLBO,MPAY,BODI
businessowners,pr,NONOWNEDAPD,nonownedapd_pd,CPBO,OTPR,OTPR
businessowners,pr,NONOWNEDAPD,nonownedpd_vd,CPBO,OTPR,OTPR
businessowners,pr,TENANTLIAB,tenantliab_pd,CPBO,OTPR,OTPR
businessowners,pr,BLDG,bldg_pd,CPBO,,OTPR
businessowners,pr,BUSLOSTINC,BUSLOSTINC_lud,CPBO,,OTPR
businessowners,pr,CONT,cont_ppd,CPBO,,OTPR
businessowners,pr,CONTRACTEQUIP,contractequip_ppd,CPBO,,OTPR
businessowners,pr,DBRMVBOP,debrmvbop_gd,CPBO,,OTPR
businessowners,pr,ELECTDATA,electdata_gd,CPBO,,OTPR
businessowners,pr,EMPDISHNSTY,empdishnsty_gd,CPBO,,OTPR
businessowners,pr,EXTEXP,EXTEXP_lud,CPBO,,OTPR
businessowners,pr,FNGI,fngi_gd,CPBO,,OTPR
businessowners,pr,FORGANDALT,forgandalt_gd,CPBO,,OTPR
businessowners,pr,GUESTPROP,guestprop,CPBO,,OTPR
businessowners,pr,ORDBOP,ordbop1_pd,CPBO,,OTPR
businessowners,pr,ORDBOP,ordbop2_pd,CPBO,,OTPR
businessowners,pr,ORDBOP,ordbop3_pd,CPBO,,OTPR
businessowners,pr,THT,tht_pd,CPBO,,OTPR
businessowners,pr,THT,tht_ppd,CPBO,,OTPR
businessowners,pr,WTR,wtr_pd,CPBO,,OTPR
businessowners,pr,WTR,wtr_ppd,CPBO,,OTPR
businessowners,gl,ADPERINJ,adpersinj_gd,CLBO,LIAB,OTCA
businessowners,gl,EMPBENLIAB,empbenliab,CLBO,LIAB,OTCA
businessowners,gl,HIREDABI,hiredabi_bid,CLBO,LIAB,OTCA
businessowners,gl,HIREDAPD,hiredapd_pd,CLBO,LIAB,OTCA
businessowners,gl,HIREDAPD,hiredapd_vd,CLBO,LIAB,OTCA
businessowners,gl,LIAB,liab_gd,CLBO,LIAB,OTCA
businessowners,gl,LIABMEDEXP,liabmedexp_mp,CLBO,MPAY,MPAY
businessowners,gl,NONOWNEDABI,nonownedabi_bid,CLBO,MPAY,BODI
businessowners,gl,NONOWNEDAPD,nonownedapd_pd,CLBO,LIAB,OTCA
businessowners,gl,NONOWNEDAPD,nonownedpd_vd,CLBO,LIAB,OTCA
businessowners,gl,TENANTLIAB,tenantliab_pd,CLBO,LIAB,OTCA
businessowners,gl,BLDG,bldg_pd,CLBO,LIAB,OTCA
businessowners,gl,BUSLOSTINC,BUSLOSTINC_lud,CLBO,LIAB,OTCA
businessowners,gl,CONT,cont_ppd,CLBO,LIAB,OTCA
businessowners,gl,CONTRACTEQUIP,contractequip_ppd,CLBO,LIAB,OTCA
businessowners,gl,DBRMVBOP,debrmvbop_gd,CLBO,LIAB,OTCA
businessowners,gl,ELECTDATA,electdata_gd,CLBO,LIAB,OTCA
businessowners,gl,EMPDISHNSTY,empdishnsty_gd,CLBO,LIAB,OTCA
businessowners,gl,EXTEXP,EXTEXP_lud,CLBO,LIAB,OTCA
businessowners,gl,FNGI,fngi_gd,CLBO,LIAB,OTCA
businessowners,gl,FORGANDALT,forgandalt_gd,CLBO,LIAB,OTCA
businessowners,gl,GUESTPROP,guestprop,CLBO,LIAB,OTCA
businessowners,gl,ORDBOP,ordbop1_pd,CLBO,LIAB,OTCA
businessowners,gl,ORDBOP,ordbop2_pd,CLBO,LIAB,OTCA
businessowners,gl,ORDBOP,ordbop3_pd,CLBO,LIAB,OTCA
businessowners,gl,THT,tht_pd,CLBO,LIAB,OTCA
businessowners,gl,THT,tht_ppd,CLBO,LIAB,OTCA
businessowners,gl,WTR,wtr_pd,CLBO,LIAB,OTCA
businessowners,gl,WTR,wtr_ppd,CLBO,LIAB,OTCA
comp,,WI,wi_lw,WCEL,WCIL,WCIL
comp,,WL,wl_el,WCEL,WCLL,WCLL
comp,,WM,wm_wcid,WCEL,WCML,WCML
farmowners,,FARM,farm_bid,CFRM,LIAB,BODI
farmowners,,FARM,farm_pd,CFRM,LIAB,LIAB
gen_liability,,ADPERINJ,adpersinj_gd,CCGL,PINJ,OTPI
gen_liability,,EMPBENLIAB,empbenliab,CCGL,ERPL,OTPI
gen_liability,,GL,gl_bid,CCGL,LIAB,MPAY
gen_liability,,GL,gl_gd,CCGL,LIAB,OTPI
gen_liability,,GL,gl_pd,CCGL,LIAB,LIAB
gen_liability,,HIREDNOWNEDAUTO,hirednonownedauto_bid,CCGL,LIAB,BODI
gen_liability,,HIREDNOWNEDAUTO,hirednonownedauto_pd,CCGL,LIAB,LIAB
gen_liability,,HIREDNOWNEDAUTO,hirednonownedauto_vd,CCGL,LIAB,LIAB
gen_liability,,LQRLIAB,lqrliab_bid,CCGL,OTLB,BODI
gen_liability,,LQRLIAB,lqrliab_mp,CCGL,OTLB,BODI
gen_liability,,LQRLIAB,lqrliab_pd,CCGL,OTLB,LIAB
gen_liability,,OWNRCONTR,owncontr_bid,CCGL,OTLB,BODI
gen_liability,,OWNRCONTR,owncontr_mp,CCGL,OTLB,BODI
gen_liability,,OWNRCONTR,ownrcontr_pd,CCGL,OTLB,LIAB
gen_liability,,POLLLIAB,pollliab_bid,CCGL,POLL,BODI
gen_liability,,POLLLIAB,pollliab_mp,CCGL,POLL,BODI
gen_liability,,POLLLIAB,pollliab_pd,CCGL,POLL,LIAB
gen_liability,,PRDCOMPOPR,prdcompopr_bid,CCGL,PROD,BODI
gen_liability,,PRDCOMPOPR,prdcompopr_mp,CCGL,PROD,BODI
gen_liability,,PRDCOMPOPR,prdcompopr_pd,CCGL,PROD,LIAB
gen_liability,,PRDWDRWL,prdwdrwl_gd,CCGL,OTLB,BODI
gen_liability,,RLRDPROT,rlrdprot_bid,CCGL,OTLB,BODI
gen_liability,,RLRDPROT,rlrdprot_pd,CCGL,OTLB,LIAB
gen_liability,,TERR,terr_gd,CCGL,LIAB,OTCA
gen_liability,,UNDSTRG,undstrg_bid,CCGL,OTLB,BODI
gen_liability,,UNDSTRG,undstrg_pd,CCGL,OTLB,ENVR
homeowners,,DWL,dwl_pd,PPHO,,LossCause/OTPR
homeowners,,ERTHQK,erthqkdwl_pd,PPHO,,LossCause/OTPR
homeowners,,ERTHQK,erthqkos_pd,PPHO,,LossCause/OTPR
homeowners,,ERTHQK,erthqkppd_ppd,PPHO,,LossCause/OTPR
homeowners,,FLD,flddwl_pd,PPHO,,LossCause/OTPR
homeowners,,FLD,fldos_pd,PPHO,,LossCause/OTPR
homeowners,,FLD,fldppd_ppd,PPHO,,LossCause/OTPR
homeowners,,LIABMP,liabmp_mp,PPHO,LIAB,LIAB
homeowners,,LU,lu_lud,PPHO,,LossCause/OTPR
homeowners,,MLD,mld_pd,PPHO,,LossCause/OTPR
homeowners,,OS,os_pd,PPHO,,LossCause/OTPR
homeowners,,PLI,pli_pd,PPHO,LIAB,LIAB
homeowners,,PPD,ppd_ppd,PPHO,,LossCause/OTPR
homeowners,,SPP,spp_ppd,PPHO,,LossCause/OTPR
inlandmarine,,ACCTREC,acctrec_gd,CIMR,,OTPR
inlandmarine,,CONSTRISK,constbldrrisk_pd,CIMR,,OTPR
inlandmarine,,CONSTRISK,constrinstltnrisk_pd,CIMR,,OTPR
inlandmarine,,CONTRACTEQUIP,contractequip_ppd,CIMR,,OTPR
inlandmarine,,DLREQUIP,dlrequip_ppd,CIMR,,OTPR
inlandmarine,,FLRPLN,flrpln_pd,CIMR,,OTPR
inlandmarine,,FLRPLN,flrpln_ppd,CIMR,,OTPR
inlandmarine,,IMAR,imar_gd,CIMR,,OTPR
inlandmarine,,IMAR,imar_pd,CIMR,,OTPR
inlandmarine,,IMAR,imar_ppd,CIMR,,OTPR
inlandmarine,,SGN,sgn_pd,CIMR,,OTPR
inlandmarine,,TRNST,trnstannual_ppd,CIMR,,OTPR
inlandmarine,,TRNST,trnstcargocar_ppd,CIMR,,OTPR
inlandmarine,,TRNST,trnstcargoowner_ppd,CIMR,,OTPR
prof_liability,,DandO,dando_gd,PLIB,DRCT,OTPI
prof_liability,,EANDO,eando_gd,PLIB,EROM,OTCA
prof_liability,,EANDO,gl_gd2,PLIB,EROM,BODI
prof_liability,,MALP,malp_bid,PLIB,OTLB,BODI
prop_comm,,ANT,ant_lud,CPMP,,LossCause/OTPR
prop_comm,,BLDG,bldg_pd,CPMP,,LossCause/OTPR
prop_comm,,BUSLOSTINC,BUSLOSTINC_lud,CPMP,,LossCause/OTPR
prop_comm,,CONT,cont_ppd,CPMP,,LossCause/OTPR
prop_comm,,DEBRMV,debrmv_lud,CPMP,,LossCause/OTPR
prop_comm,,EARTHQKC,erthqkcbldg_pd,CPMP,,LossCause/OTPR
prop_comm,,EARTHQKC,erthqkccont_ppd,CPMP,,LossCause/OTPR
prop_comm,,EXTEXP,EXTEXP_lud,CPMP,,LossCause/OTPR
prop_comm,,FLDC,fldcbldg_pd,CPMP,,LossCause/OTPR
prop_comm,,FLDC,fldccont_ppd,CPMP,,LossCause/OTPR
prop_comm,,LEASEINT,LEASEINT_lud,CPMP,,LossCause/OTPR
prop_comm,,LEASEINT,tbi_lud,CPMP,,LossCause/OTPR
prop_comm,,LGLLIAB,lglliab_pd,CPMP,LIAB,LIAB
prop_comm,,LGLLIAB,lglliab_ppd,CPMP,LIAB,LIAB
prop_comm,,ORD,ordcovA_pd,CPMP,,LossCause/OTPR
prop_comm,,ORD,ordcovB_pd,CPMP,,LossCause/OTPR
prop_comm,,ORD,ordcovC_pd,CPMP,,LossCause/OTPR
prop_comm,,OTDRPLNTS,otdrplnts_lud,CPMP,,LossCause/OTPR
prop_comm,,SGN,sgn_pd,CPMP,,LossCause/OTPR
prop_comm,,SPOIL,spoil_ppd,CPMP,,LossCause/OTPR
