type,data-set,entityid,jurisdictionstate,max_disabilitypercent,min_disabilitypercent,pd_benefitenddate,pd_benefitstartdate,pd_maxbenefit,pd_minbenefit,RateComments
ref_WC_PD_benefits,0,wc_pd_ben:2004_69,CA,69,1,12/31/2004,1/1/2004,200,105,CA states max of $300 and min is $157 prior to applying 2/3 factor
ref_WC_PD_benefits,0,wc_pd_ben:2004_70,CA,99,70,12/31/2004,1/1/2004,250,105,CA states max of $375 and min of $157 prior to applying 2/3 factor
ref_WC_PD_benefits,0,wc_pd_ben:2005_69,CA,69,1,12/31/2005,1/1/2005,220,105,CA states max of $330 and min of $157 prior to applying 2/3 factor
ref_WC_PD_benefits,0,wc_pd_ben:2005_70,CA,99,70,12/31/2005,1/1/2005,270,105,CA states max of $405 and min of $157 prior to applying 2/3 factor
ref_WC_PD_benefits,0,wc_pd_ben:2006_69,CA,69,1,12/31/2006,1/1/2006,230,130,CA states max of $345 and min of $195 prior to applying 2/3 factor
ref_WC_PD_benefits,0,wc_pd_ben:2006_70,CA,99,70,12/31/2006,1/1/2006,270,130,CA states max of $405 and min of $195 prior to applying 2/3 factor
ref_WC_PD_benefits,0,wc_pd_ben:2007_69,CA,69,1,12/31/2007,1/1/2007,230,130,CA states max of $345 and min of $195 prior to applying 2/3 factor
ref_WC_PD_benefits,0,wc_pd_ben:2007_70,CA,99,70,12/31/2007,1/1/2007,270,130,CA states max of $405 and min of $195 prior to applying 2/3 factor
ref_WC_PD_benefits,0,wc_pd_ben:2008_69,CA,69,1,12/31/2008,1/1/2008,230,130,CA states max of $345 and min of $195 prior to applying 2/3 factor
ref_WC_PD_benefits,0,wc_pd_ben:2008_70,CA,99,70,12/31/2008,1/1/2008,270,130,CA states max of $405 and min of $195 prior to applying 2/3 factor
ref_WC_PD_benefits,0,wc_pd_ben:2009_69,CA,69,1,12/31/2009,1/1/2009,230,130,Rates will need to be confirmed & updated; 
ref_WC_PD_benefits,0,wc_pd_ben:2009_70,CA,99,70,12/31/2009,1/1/2009,270,130,See http://www.leginfo.ca.gov/cgi-bin/displaycode?section=lab&group=04001-05000&file=4451-4459

type,data-set,entityid,disabilitypercent,jurisdictionstate,pd_benefitenddate,pd_benefitstartdate,pd_numweeks,RateComments,,
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:1,1,CA,12/31/2006,1/1/2005,3,,,
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:2,2,CA,12/31/2006,1/1/2005,6
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:3,3,CA,12/31/2006,1/1/2005,9
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:4,4,CA,12/31/2006,1/1/2005,12
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:5,5,CA,12/31/2006,1/1/2005,15
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:6,6,CA,12/31/2006,1/1/2005,18
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:7,7,CA,12/31/2006,1/1/2005,21
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:8,8,CA,12/31/2006,1/1/2005,24
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:9,9,CA,12/31/2006,1/1/2005,27
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:10,10,CA,12/31/2006,1/1/2005,40
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:11,11,CA,12/31/2006,1/1/2005,44
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:12,12,CA,12/31/2006,1/1/2005,48
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:13,13,CA,12/31/2006,1/1/2005,52
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:14,14,CA,12/31/2006,1/1/2005,56
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:15,15,CA,12/31/2006,1/1/2005,60
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:16,16,CA,12/31/2006,1/1/2005,64
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:17,17,CA,12/31/2006,1/1/2005,68
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:18,18,CA,12/31/2006,1/1/2005,72
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:19,19,CA,12/31/2006,1/1/2005,76
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:20,20,CA,12/31/2006,1/1/2005,100
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:21,21,CA,12/31/2006,1/1/2005,105
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:22,22,CA,12/31/2006,1/1/2005,110
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:23,23,CA,12/31/2006,1/1/2005,115
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:24,24,CA,12/31/2006,1/1/2005,120
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:25,25,CA,12/31/2006,1/1/2005,150
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:26,26,CA,12/31/2006,1/1/2005,156
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:27,27,CA,12/31/2006,1/1/2005,162
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:28,28,CA,12/31/2006,1/1/2005,168
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:29,29,CA,12/31/2006,1/1/2005,174
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:30,30,CA,12/31/2006,1/1/2005,210
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:31,31,CA,12/31/2006,1/1/2005,217
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:32,32,CA,12/31/2006,1/1/2005,224
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:33,33,CA,12/31/2006,1/1/2005,231
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:34,34,CA,12/31/2006,1/1/2005,238
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:35,35,CA,12/31/2006,1/1/2005,245
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:36,36,CA,12/31/2006,1/1/2005,252
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:37,37,CA,12/31/2006,1/1/2005,259
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:38,38,CA,12/31/2006,1/1/2005,266
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:39,39,CA,12/31/2006,1/1/2005,273
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:40,40,CA,12/31/2006,1/1/2005,280
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:41,41,CA,12/31/2006,1/1/2005,287
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:42,42,CA,12/31/2006,1/1/2005,294
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:43,43,CA,12/31/2006,1/1/2005,301
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:44,44,CA,12/31/2006,1/1/2005,308
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:45,45,CA,12/31/2006,1/1/2005,315
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:46,46,CA,12/31/2006,1/1/2005,322
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:47,47,CA,12/31/2006,1/1/2005,329
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:48,48,CA,12/31/2006,1/1/2005,336
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:49,49,CA,12/31/2006,1/1/2005,343
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:50,50,CA,12/31/2006,1/1/2005,400
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:51,51,CA,12/31/2006,1/1/2005,408
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:52,52,CA,12/31/2006,1/1/2005,416
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:53,53,CA,12/31/2006,1/1/2005,424
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:54,54,CA,12/31/2006,1/1/2005,432
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:55,55,CA,12/31/2006,1/1/2005,440
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:56,56,CA,12/31/2006,1/1/2005,448
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:57,57,CA,12/31/2006,1/1/2005,456
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:58,58,CA,12/31/2006,1/1/2005,464
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:59,59,CA,12/31/2006,1/1/2005,472
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:60,60,CA,12/31/2006,1/1/2005,480
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:61,61,CA,12/31/2006,1/1/2005,488
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:62,62,CA,12/31/2006,1/1/2005,496
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:63,63,CA,12/31/2006,1/1/2005,504
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:64,64,CA,12/31/2006,1/1/2005,512
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:65,65,CA,12/31/2006,1/1/2005,520
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:66,66,CA,12/31/2006,1/1/2005,528
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:67,67,CA,12/31/2006,1/1/2005,536
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:68,68,CA,12/31/2006,1/1/2005,544
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:69,69,CA,12/31/2006,1/1/2005,552
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:70,70,CA,12/31/2006,1/1/2005,630
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:71,71,CA,12/31/2006,1/1/2005,639
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:72,72,CA,12/31/2006,1/1/2005,648
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:73,73,CA,12/31/2006,1/1/2005,657
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:74,74,CA,12/31/2006,1/1/2005,666
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:75,75,CA,12/31/2006,1/1/2005,675
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:76,76,CA,12/31/2006,1/1/2005,684
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:77,77,CA,12/31/2006,1/1/2005,693
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:78,78,CA,12/31/2006,1/1/2005,702
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:79,79,CA,12/31/2006,1/1/2005,711
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:80,80,CA,12/31/2006,1/1/2005,720
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:81,81,CA,12/31/2006,1/1/2005,729
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:82,82,CA,12/31/2006,1/1/2005,738
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:83,83,CA,12/31/2006,1/1/2005,747
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:84,84,CA,12/31/2006,1/1/2005,756
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:85,85,CA,12/31/2006,1/1/2005,765
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:86,86,CA,12/31/2006,1/1/2005,774
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:87,87,CA,12/31/2006,1/1/2005,783
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:88,88,CA,12/31/2006,1/1/2005,792
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:89,89,CA,12/31/2006,1/1/2005,801
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:90,90,CA,12/31/2006,1/1/2005,810
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:91,91,CA,12/31/2006,1/1/2005,819
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:92,92,CA,12/31/2006,1/1/2005,828
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:93,93,CA,12/31/2006,1/1/2005,837
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:94,94,CA,12/31/2006,1/1/2005,846
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:95,95,CA,12/31/2006,1/1/2005,855
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:96,96,CA,12/31/2006,1/1/2005,864
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:97,97,CA,12/31/2006,1/1/2005,873
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:98,98,CA,12/31/2006,1/1/2005,882
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:99,99,CA,12/31/2006,1/1/2005,891
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:102,1,CA,12/31/2008,1/1/2007,3
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:103,2,CA,12/31/2008,1/1/2007,6
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:104,3,CA,12/31/2008,1/1/2007,9
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:105,4,CA,12/31/2008,1/1/2007,12
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:106,5,CA,12/31/2008,1/1/2007,15
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:107,6,CA,12/31/2008,1/1/2007,18
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:108,7,CA,12/31/2008,1/1/2007,21
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:109,8,CA,12/31/2008,1/1/2007,24
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:110,9,CA,12/31/2008,1/1/2007,27
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:111,10,CA,12/31/2008,1/1/2007,40
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:112,11,CA,12/31/2008,1/1/2007,44
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:113,12,CA,12/31/2008,1/1/2007,48
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:114,13,CA,12/31/2008,1/1/2007,52
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:115,14,CA,12/31/2008,1/1/2007,56
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:116,15,CA,12/31/2008,1/1/2007,60
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:117,16,CA,12/31/2008,1/1/2007,64
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:118,17,CA,12/31/2008,1/1/2007,68
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:119,18,CA,12/31/2008,1/1/2007,72
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:120,19,CA,12/31/2008,1/1/2007,76
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:121,20,CA,12/31/2008,1/1/2007,100
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:122,21,CA,12/31/2008,1/1/2007,105
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:123,22,CA,12/31/2008,1/1/2007,110
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:124,23,CA,12/31/2008,1/1/2007,115
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:125,24,CA,12/31/2008,1/1/2007,120
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:126,25,CA,12/31/2008,1/1/2007,150
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:127,26,CA,12/31/2008,1/1/2007,156
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:128,27,CA,12/31/2008,1/1/2007,162
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:129,28,CA,12/31/2008,1/1/2007,168
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:130,29,CA,12/31/2008,1/1/2007,174
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:131,30,CA,12/31/2008,1/1/2007,210
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:132,31,CA,12/31/2008,1/1/2007,217
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:133,32,CA,12/31/2008,1/1/2007,224
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:134,33,CA,12/31/2008,1/1/2007,231
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:135,34,CA,12/31/2008,1/1/2007,238
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:136,35,CA,12/31/2008,1/1/2007,245
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:137,36,CA,12/31/2008,1/1/2007,252
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:138,37,CA,12/31/2008,1/1/2007,259
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:139,38,CA,12/31/2008,1/1/2007,266
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:140,39,CA,12/31/2008,1/1/2007,273
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:141,40,CA,12/31/2008,1/1/2007,280
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:142,41,CA,12/31/2008,1/1/2007,287
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:143,42,CA,12/31/2008,1/1/2007,294
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:144,43,CA,12/31/2008,1/1/2007,301
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:145,44,CA,12/31/2008,1/1/2007,308
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:146,45,CA,12/31/2008,1/1/2007,315
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:147,46,CA,12/31/2008,1/1/2007,322
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:148,47,CA,12/31/2008,1/1/2007,329
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:149,48,CA,12/31/2008,1/1/2007,336
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:150,49,CA,12/31/2008,1/1/2007,343
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:151,50,CA,12/31/2008,1/1/2007,400
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:152,51,CA,12/31/2008,1/1/2007,408
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:153,52,CA,12/31/2008,1/1/2007,416
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:154,53,CA,12/31/2008,1/1/2007,424
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:155,54,CA,12/31/2008,1/1/2007,432
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:156,55,CA,12/31/2008,1/1/2007,440
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:157,56,CA,12/31/2008,1/1/2007,448
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:158,57,CA,12/31/2008,1/1/2007,456
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:159,58,CA,12/31/2008,1/1/2007,464
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:160,59,CA,12/31/2008,1/1/2007,472
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:161,60,CA,12/31/2008,1/1/2007,480
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:162,61,CA,12/31/2008,1/1/2007,488
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:163,62,CA,12/31/2008,1/1/2007,496
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:164,63,CA,12/31/2008,1/1/2007,504
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:165,64,CA,12/31/2008,1/1/2007,512
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:166,65,CA,12/31/2008,1/1/2007,520
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:167,66,CA,12/31/2008,1/1/2007,528
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:168,67,CA,12/31/2008,1/1/2007,536
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:169,68,CA,12/31/2008,1/1/2007,544
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:170,69,CA,12/31/2008,1/1/2007,552
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:171,70,CA,12/31/2008,1/1/2007,630
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:172,71,CA,12/31/2008,1/1/2007,639
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:173,72,CA,12/31/2008,1/1/2007,648
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:174,73,CA,12/31/2008,1/1/2007,657
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:175,74,CA,12/31/2008,1/1/2007,666
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:176,75,CA,12/31/2008,1/1/2007,675
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:177,76,CA,12/31/2008,1/1/2007,684
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:178,77,CA,12/31/2008,1/1/2007,693
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:179,78,CA,12/31/2008,1/1/2007,702
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:180,79,CA,12/31/2008,1/1/2007,711
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:181,80,CA,12/31/2008,1/1/2007,720
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:182,81,CA,12/31/2008,1/1/2007,729
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:183,82,CA,12/31/2008,1/1/2007,738
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:184,83,CA,12/31/2008,1/1/2007,747
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:185,84,CA,12/31/2008,1/1/2007,756
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:186,85,CA,12/31/2008,1/1/2007,765
ref_WC_PD_WeeksAndLimits,0,wc_pd_limit:187,86,CA,12/31/2008,1/1/2007,774
